0,India,56,125,0,Italy,34,132,0,Japan,32,105,0,UK,45,115,0,USA,42,103,0,Spain,42,114,0,KOR,31,155,0,Singapore,40,102,0,Pakistan,56,187,0,Iran,37,139,0,France,40,100,0,AUS,49,100,0,Germany,40,111,0
1,India,57,137,1,Italy,35,229,1,Japan,33,132,1,UK,46,163,1,USA,43,125,1,Spain,43,151,1,KOR,32,345,1,Singapore,41,106,1,Pakistan,57,187,1,Iran,38,245,1,France,41,130,1,AUS,50,112,1,Germany,41,129,1
2,India,58,165,2,Italy,36,322,2,Japan,34,144,2,UK,47,206,2,USA,44,159,2,Spain,44,200,2,KOR,33,601,2,Singapore,42,108,2,Pakistan,58,302,2,Iran,39,388,2,France,42,178,2,AUS,51,126,2,Germany,42,157,2
3,India,59,191,3,Italy,37,400,3,Japan,35,144,3,UK,48,273,3,USA,45,233,3,Spain,45,261,3,KOR,34,762,3,Singapore,43,110,3,Pakistan,59,478,3,Iran,40,593,3,France,43,212,3,AUS,52,156,3,Germany,43,196,3
4,India,60,231,4,Italy,38,650,4,Japan,36,164,4,UK,49,321,4,USA,46,338,4,Spain,46,374,4,KOR,35,892,4,Singapore,44,112,4,Pakistan,60,495,4,Iran,41,978,4,France,44,285,4,AUS,53,197,4,Germany,44,262,4
5,,,315,5,Italy,39,888,5,Japan,37,186,5,UK,50,373,5,USA,47,433,5,Spain,47,430,5,KOR,36,1146,5,Singapore,45,117,5,,,645,5,Iran,42,1501,5,France,45,423,5,AUS,54,249,5,Germany,45,400,5
6,,,396,6,Italy,40,1128,6,Japan,38,210,6,UK,51,456,6,USA,48,554,6,Spain,48,589,6,KOR,37,1595,6,Singapore,46,130,6,,,,,Iran,43,2336,6,France,46,613,6,AUS,55,298,6,Germany,46,684,6
7,,,,,Italy,41,1689,7,Japan,39,230,7,UK,52,590,7,USA,49,754,7,Spain,49,1204,7,KOR,38,2022,7,Singapore,47,138,7,,,,,Iran,44,2922,7,France,47,716,7,AUS,56,375,7,Germany,47,847,7
8,,,,,Italy,42,1835,8,Japan,40,239,8,UK,53,707,8,USA,50,1025,8,Spain,50,1639,8,KOR,39,2931,8,Singapore,48,150,8,,,,,Iran,45,3513,8,France,48,1126,8,AUS,57,454,8,Germany,48,902,8
9,,,,,Italy,43,2502,9,Japan,41,254,9,UK,54,1140,9,USA,51,1312,9,Spain,51,2140,9,KOR,40,3526,9,Singapore,49,160,9,,,,,Iran,46,4747,9,France,49,1412,9,AUS,58,565,9,Germany,49,1139,9
10,,,,,Italy,44,3089,10,Japan,42,254,10,UK,55,1391,10,USA,52,1663,10,Spain,52,3004,10,KOR,41,4212,10,Singapore,50,166,10,,,,,Iran,47,5823,10,France,50,1784,10,AUS,59,709,10,Germany,50,1296,10
11,,,,,Italy,45,3858,11,Japan,43,268,11,UK,56,1543,11,USA,53,2174,11,Spain,53,4231,11,KOR,42,4812,11,Singapore,51,178,11,,,,,Iran,48,6566,11,France,51,2281,11,AUS,60,874,11,Germany,51,1567,11
12,,,,,Italy,46,4636,12,Japan,44,317,12,UK,57,1950,12,USA,54,2951,12,Spain,54,5753,12,KOR,43,5328,12,Singapore,52,187,12,,,,,Iran,49,7161,12,France,52,2876,12,,,1072,12,Germany,52,2369,12
13,,,,,Italy,47,5883,13,Japan,45,349,13,UK,58,2630,13,USA,55,3774,13,Spain,55,7753,13,KOR,44,5766,13,Singapore,53,200,13,,,,,Iran,50,8042,13,France,53,3661,13,,,1353,13,Germany,53,3062,13
14,,,,,Italy,48,7375,14,Japan,46,408,14,UK,59,3277,14,USA,56,4661,14,Spain,56,9191,14,KOR,45,6284,14,Singapore,54,214,14,,,,,Iran,51,9000,14,France,54,4499,14,,,,,Germany,54,3795,14
15,,,,,Italy,49,9172,15,Japan,47,455,15,UK,60,3983,15,USA,57,6427,15,Spain,57,11178,15,KOR,46,6767,15,Singapore,55,226,15,,,,,Iran,52,10075,15,France,55,5423,15,,,,,Germany,55,4838,15
16,,,,,Italy,50,10149,16,Japan,48,488,16,,,5018,16,USA,58,9415,16,Spain,58,13716,16,KOR,47,7134,16,Singapore,56,243,16,,,,,Iran,53,11364,16,France,56,6633,16,,,,,Germany,56,6012,16
17,,,,,Italy,51,12462,17,Japan,49,514,17,,,,,USA,59,14250,17,Spain,59,17147,17,KOR,48,7382,17,Singapore,57,266,17,,,,,Iran,54,12729,17,France,57,7730,17,,,,,Germany,57,7156,17
18,,,,,Italy,52,15113,18,Japan,50,568,18,,,,,USA,60,19624,18,Spain,60,19980,18,KOR,49,7513,18,Singapore,58,313,18,,,,,Iran,55,13938,18,France,58,9134,18,,,,,Germany,58,8198,18
19,,,,,Italy,53,17660,19,Japan,51,619,19,,,,,,,24207,19,,,25496,19,KOR,50,7755,19,Singapore,59,345,19,,,,,Iran,56,14991,19,France,59,10995,19,,,,,Germany,59,14138,19
20,,,,,Italy,54,17750,20,Japan,52,675,20,,,,,,,,,,,,,KOR,51,7869,20,Singapore,60,385,20,,,,,Iran,57,16169,20,France,60,12612,20,,,,,Germany,60,18323,20
21,,,,,Italy,55,23980,21,Japan,53,737,21,,,,,,,,,,,,,KOR,52,7979,21,,,432,21,,,,,Iran,58,17361,21,,,14459,21,,,,,,,22364,21
22,,,,,Italy,56,27980,22,Japan,54,780,22,,,,,,,,,,,,,KOR,53,8086,22,,,455,22,,,,,Iran,59,18407,22,,,,,,,,,,,,
23,,,,,Italy,57,31506,23,Japan,55,814,23,,,,,,,,,,,,,KOR,54,8162,23,,,,,,,,,Iran,60,19644,23,,,,,,,,,,,,
24,,,,,Italy,58,35713,24,Japan,56,824,24,,,,,,,,,,,,,KOR,55,8236,24,,,,,,,,,,,21638,24,,,,,,,,,,,,
25,,,,,Italy,59,41035,25,Japan,57,829,25,,,,,,,,,,,,,KOR,56,8320,25,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,Italy,60,47021,26,Japan,58,873,26,,,,,,,,,,,,,KOR,57,8413,26,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,53578,27,Japan,59,950,27,,,,,,,,,,,,,KOR,58,8565,27,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,Japan,60,1007,28,,,,,,,,,,,,,KOR,59,8652,28,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,1054,29,,,,,,,,,,,,,KOR,60,8799,29,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,8897,30,,,,,,,,,,,,,,,,,,,,,,,,