1,2020-03-11,India,6,0,50,0,Italy,14,0,17,0,China,17,0,80,2,Germany,26,0,47,0,Australia,4,0,33,1,South_Korea,15,0,46,0
2,2020-03-12,India,23,0,73,0,Italy,62,2,79,2,China,136,1,216,3,Germany,10,0,57,0,Australia,8,0,41,1,South_Korea,34,0,80,0
3,2020-03-13,India,2,1,75,1,Italy,53,0,132,2,China,19,0,235,3,Germany,54,0,111,0,Australia,11,1,52,2,South_Korea,75,1,155,1
4,2020-03-14,India,8,1,83,2,Italy,97,4,229,6,China,151,3,386,6,Germany,18,0,129,0,Australia,7,0,59,2,South_Korea,190,1,345,2
5,2020-03-15,India,7,0,90,2,Italy,93,5,322,11,China,140,11,526,17,Germany,28,0,157,0,Australia,4,0,63,2,South_Korea,256,3,601,5
6,2020-03-16,India,3,0,93,2,Italy,78,1,400,12,China,97,0,623,17,Germany,39,0,196,0,Australia,11,1,74,3,South_Korea,161,2,762,7
7,2020-03-17,India,32,1,125,3,Italy,250,5,650,17,China,259,9,882,26,Germany,66,0,262,0,Australia,6,0,80,3,South_Korea,130,1,892,8
8,2020-03-18,India,12,0,137,3,Italy,238,4,888,21,China,441,15,1323,41,Germany,138,0,400,0,Australia,20,0,100,3,South_Korea,254,3,1146,11
9,2020-03-19,India,28,0,165,3,Italy,240,8,1128,29,China,665,15,1988,56,Germany,284,0,684,0,Australia,12,0,112,3,South_Korea,449,1,1595,12
10,2020-03-20,India,26,1,191,4,Italy,561,6,1689,35,China,787,25,2775,81,Germany,163,0,847,0,Australia,14,0,126,3,South_Korea,427,1,2022,13
11,2020-03-21,India,40,0,231,4,Italy,146,17,1835,52,China,1753,25,4528,106,Germany,55,0,902,0,Australia,30,0,156,3,South_Korea,909,3,2931,16
12,2020-03-22,India,84,1,315,5,Italy,667,28,2502,80,China,1466,26,5994,132,Germany,237,2,1139,2,Australia,41,0,197,3,South_Korea,595,1,3526,17
13,,,,,,,Italy,587,27,3089,107,China,1740,38,7734,170,Germany,157,0,1296,2,Australia,52,0,249,3,South_Korea,686,5,4212,22
14,,,,,,,Italy,769,41,3858,148,China,1980,43,9714,213,Germany,271,1,1567,3,Australia,49,2,298,5,South_Korea,600,6,4812,28
15,,,,,,,Italy,778,49,4636,197,China,2095,46,11809,259,Germany,802,2,2369,5,Australia,77,0,375,5,South_Korea,516,4,5328,32
16,,,,,,,Italy,1247,36,5883,233,China,2590,45,14399,304,Germany,693,0,3062,5,Australia,79,0,454,5,South_Korea,438,3,5766,35
17,,,,,,,Italy,1492,133,7375,366,China,2812,57,17211,361,Germany,733,3,3795,8,Australia,111,1,565,6,South_Korea,518,7,6284,42
18,,,,,,,Italy,1797,98,9172,464,China,3237,65,20448,426,Germany,1043,4,4838,12,Australia,144,0,709,6,South_Korea,483,2,6767,44
19,,,,,,,Italy,977,167,10149,631,China,3872,66,24320,492,Germany,1174,1,6012,13,Australia,165,1,874,7,South_Korea,367,6,7134,50
20,,,,,,,Italy,2313,196,12462,827,China,3727,72,28047,564,Germany,1144,0,7156,13,Australia,144,0,1018,7,South_Korea,248,1,7382,51
21,,,,,,,Italy,2651,189,15113,1016,China,3160,73,31207,637,Germany,1042,0,8198,13,,,,,,South_Korea,131,3,7513,54
22,,,,,,,Italy,2547,252,17660,1268,China,3418,86,34625,723,Germany,5940,30,14138,43,,,,,,South_Korea,242,6,7755,60
23,,,,,,,Italy,90,173,17750,1441,China,2607,89,37232,812,Germany,4185,2,18323,45,,,,,,South_Korea,114,6,7869,66
24,,,,,,,Italy,6230,370,23980,1811,China,2974,97,40206,909,Germany,2516,16,20839,61,,,,,,South_Korea,110,1,7979,67
25,,,,,,,Italy,4000,347,27980,2158,China,2490,108,42696,1017,,,,,,,,,,,South_Korea,107,5,8086,72
26,,,,,,,Italy,3526,347,31506,2505,China,2028,97,44724,1114,,,,,,,,,,,South_Korea,76,3,8162,75
27,,,,,,,Italy,4207,473,35713,2978,China,15141,254,59865,1368,,,,,,,,,,,South_Korea,74,0,8236,75
28,,,,,,,Italy,5322,429,41035,3407,China,4156,13,64021,1381,,,,,,,,,,,South_Korea,84,6,8320,81
29,,,,,,,Italy,5986,625,47021,4032,China,2538,143,66559,1524,,,,,,,,,,,South_Korea,93,5,8413,86
30,,,,,,,Italy,6557,793,53578,4825,China,2007,142,68566,1666,,,,,,,,,,,South_Korea,152,5,8565,91
31,,,,,,,,,,,,China,2052,105,70618,1771,,,,,,,,,,,South_Korea,87,9,8652,100
32,,,,,,,,,,,,China,1890,98,72508,1869,,,,,,,,,,,South_Korea,147,3,8799,103
33,,,,,,,,,,,,China,1750,139,74258,2008,,,,,,,,,,,South_Korea,98,2,8897,105
34,,,,,,,,,,,,China,394,112,74652,2120,,,,,,,,,,,,,,,
35,,,,,,,,,,,,China,891,118,75543,2238,,,,,,,,,,,,,,,
36,,,,,,,,,,,,China,826,109,76369,2347,,,,,,,,,,,,,,,
37,,,,,,,,,,,,China,647,98,77016,2445,,,,,,,,,,,,,,,
38,,,,,,,,,,,,China,218,150,77234,2595,,,,,,,,,,,,,,,
39,,,,,,,,,,,,China,515,70,77749,2665,,,,,,,,,,,,,,,
40,,,,,,,,,,,,China,410,52,78159,2717,,,,,,,,,,,,,,,
41,,,,,,,,,,,,China,439,29,78598,2746,,,,,,,,,,,,,,,
42,,,,,,,,,,,,China,329,44,78927,2790,,,,,,,,,,,,,,,
43,,,,,,,,,,,,China,428,47,79355,2837,,,,,,,,,,,,,,,
44,,,,,,,,,,,,China,574,35,79929,2872,,,,,,,,,,,,,,,
45,,,,,,,,,,,,China,205,42,80134,2914,,,,,,,,,,,,,,,
46,,,,,,,,,,,,China,127,32,80261,2946,,,,,,,,,,,,,,,
47,,,,,,,,,,,,China,119,37,80380,2983,,,,,,,,,,,,,,,
48,,,,,,,,,,,,China,117,31,80497,3014,,,,,,,,,,,,,,,
49,,,,,,,,,,,,China,170,30,80667,3044,,,,,,,,,,,,,,,
50,,,,,,,,,,,,China,101,28,80768,3072,,,,,,,,,,,,,,,
51,,,,,,,,,,,,China,46,27,80814,3099,,,,,,,,,,,,,,,
52,,,,,,,,,,,,China,45,23,80859,3122,,,,,,,,,,,,,,,
53,,,,,,,,,,,,China,20,17,80879,3139,,,,,,,,,,,,,,,
54,,,,,,,,,,,,China,29,22,80908,3161,,,,,,,,,,,,,,,
55,,,,,,,,,,,,China,24,11,80932,3172,,,,,,,,,,,,,,,
56,,,,,,,,,,,,China,22,7,80954,3179,,,,,,,,,,,,,,,
57,,,,,,,,,,,,China,19,15,80973,3194,,,,,,,,,,,,,,,
58,,,,,,,,,,,,China,22,9,80995,3203,,,,,,,,,,,,,,,
59,,,,,,,,,,,,China,25,14,81020,3217,,,,,,,,,,,,,,,
60,,,,,,,,,,,,China,110,9,81130,3226,,,,,,,,,,,,,,,
61,,,,,,,,,,,,China,33,16,81163,3242,,,,,,,,,,,,,,,
62,,,,,,,,,,,,China,75,8,81238,3250,,,,,,,,,,,,,,,
63,,,,,,,,,,,,China,99,4,81337,3254,,,,,,,,,,,,,,,
64,,,,,,,,,,,,China,79,7,81416,3261,,,,,,,,,,,,,,,
65,,,,,,,,,,,,China,41,7,81457,3268,,,,,,,,,,,,,,,
